parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
balsamina,['BOTANICA  --  pianta erbacea ornamentale con fiori variamente colorati e foglie lanceolate (famiglia: Balsaminacee)'],"['bal', 'sa', 'mi', 'na']",balsamìna, /balsaˈmina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balsamina100
balsamo,"['sostanza oleo-resinosa, profumata, che si ricava da alcune piante e che ha generalmente particolari doti medicinali', 'bevanda o cibo profumato e di squisito sapore', 'straordinario rimedio contro il dolore', 'in senso figurato conforto, sollievo']","['bal', 'sa', 'mo']",bàlsamo, /ˈbalsamo/,['sostantivo maschile'],"['balsamo di copaive', 'la speranza è un balsamo per i cuor piagati', 'un buon medico ha un buon balsamo per ogni ferita']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balsamo100
balta,"['balzo, rovesciamento']","['bal', 'ta']",bàlta, /ˈbalta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balta100
balteo,['cinturone di cuoio che i soldati romani portavano ad armacollo per appendervi la spada'],"['bal', 'te', 'o']",bàlteo, /ˈbalteo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balteo100
baluardo,"['bastione; fortificazione militare', 'in senso figurato riparo, difesa']","['ba', 'lu', 'ar', 'do']",baluàrdo, /baluˈardo/,['sostantivo maschile'],['la concordia dei cittadini è il miglior baluardo dello Stato'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=baluardo100
baluba,['detto di popolazione bantu dello Zaire'],"['ba', 'lu', 'ba']",balùba, /baˈluba/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=baluba100
balza,"['luogo scosceso e dirupato', 'stretto ripiano aperto su un dirupo', 'striscia di stoffa, a volte di diverso colore, posta per ornamento in fondo a vesti, tende e simili', ""striscia bianca all'estremità, delle zampe del cavallo""]","['bal', 'za']",bàlza, /ˈbaltsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balza100
balzana,['striscia bianca al piede dei cavalli'],"['bal', 'za', 'na']",balzàna, /balˈtsana/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balzana100
balzano,"['stravagante, bizzarro, capriccioso']","['bal', 'za', 'no']",balzàno, /balˈtsano/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balzano100
balzare,"['saltar su, con elasticità e rapidamente', 'sussultare', ""apparire d'un tratto con evidenza e chiarezza""]","['bal', 'za', 're']",balzàre, /balˈtsare/,['verbo transitivo e intransitivo'],"['balzare in primo piano', 'balzare, saltare agli occhi', 'saltare, balzare, montare in arcione o in arcioni', 'quando la palla balza, ciascuno sa darle']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balzare100
balzato,"['participio passato di balzare nei significati del verbo', ""MUSICA  --  detto di colpo d'arco degli strumenti ad arco che, gettando l'arco sulla corda, permette rimbalzi per inerzia; si dice anche gettato""]","['bal', 'za', 'to']",balzàto, /balˈtsato/,"['participio passato e aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balzato100
balzello,"['spregiativo tributo, pedaggio']","['bal', 'zel', 'lo']",balzèllo, /balˈtsɛllo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balzello100
balzelloni,"['a salti, a balzi vistosi e irregolari; balzellando a balzelloni | camminare balzelloni | scendere balzelloni per la china | il bambino correva a balzelloni | scese balzelloni giù per la collina', ""PER ESTENSIONE  --  a scossoni, con sobbalzi il carro procedeva balzelloni | la carrozza veniva avanti balzelloni | la macchina fatale s'avanza balzelloni, e serpeggiando Manzoni | il convoglio fischiava e andava balzelloni rallentando la corsa [Verga]"", 'FIGURATO  --  in modo interrotto, discontinuo, irregolare lo studio procede a balzelloni']","['bal', 'zel', 'lo', 'ni']",balzellóni, /baltselˈloni/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balzelloni100
balzo,"['il balzare', 'balza, terreno dirupato']","['bal', 'zo']",bàlzo, /ˈbaltso/,['sostantivo maschile'],"['prendere la palla al balzo', 'aspettare la palla al balzo', 'prendere la palla al balzo', 'quel che vien di salti, va via di balzi']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=balzo100
bambagia,['cotone di scarto; cascame della filatura del cotone'],"['bam', 'ba', 'gia']",bambàgia, /bamˈbaʤa/,['sostantivo femminile'],"[""vivere allevare tenere qualcuno nell'ovatta o nella bambagia""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambagia100
bambagina,"['TESSITURA  --  tela di bambagia', 'ARCAICO  --  carta bombicina, carta fabbricata con sola mezzapasta di canapa e lino']","['bam', 'ba', 'gi', 'na']",bambagìna, /bambaˈʤina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambagina100
bambagino,"['RARO  --  di bambagia, fatto con la bambagia tela bambagina', 'ARCAICO  --  lo stesso che (tela) bambagina']","['bam', 'ba', 'gi', 'no']",bambagìno, /bambaˈʤino/,"['aggettivo', 'sostantivo maschile']","['carta bambagina', 'tela bambagina', 'carta bambagina']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambagino100
bamberottolo,"['RARO SPREGIATIVO  --   bambino alquanto grassoccio e sproporzionato', 'PER ESTENSIONE RARO  --   persona in ritardo nello sviluppo fisico o mentale, leggermente ritardata sul piano fisico o mentale', 'FIGURATO RARO  --   persona goffa']","['bam', 'be', 'rot', 'to', 'lo']",bamberòttolo, /bambeˈrɔttolo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bamberottolo100
bambina,"['femminile di bambino', ""l'essere umano femmina fino alla fanciullezza è una bambina molto sveglia"", 'FAMILIARE  --  figlia come sta la tua bambina? | vado a prendere la bambina da scuola', 'COLLOQUIALE  --  come appellativo affettuoso o scherzoso riferito a una ragazza bambina, vuoi uscire con me stasera?']","['bam', 'bi', 'na']",bambìna, /bamˈbina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambina100
bambinaggine,"['RARO  --  carattere di chi è ingenuo e sconsiderato come un bambino', 'RARO  --  in senso concreto: azione, comportamento o detto da bambino; bambinata hai fatto una bambinaggine | non dire bambinaggini! | è stata una bambinaggine senza malizia', 'PER ESTENSIONE RARO  --   stupidità, insulsaggine']","['bam', 'bi', 'nag', 'gi', 'ne']",bambinàggine, /bambiˈnadʤine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambinaggine100
bambinaia,['donna che per professione accudisce e sorveglia uno o più bambini altrui nei primi anni della loro infanzia'],"['bam', 'bi', 'na', 'ia']",bambinàia, /bambiˈnaja/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambinaia100
bambinata,"['azione, discorso da bambini']","['bam', 'bi', 'na', 'ta']",bambinàta, /bambiˈnata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambinata100
bambinesco,"['SPREGIATIVO  --  da bambino, puerile, ingenuo comportamento bambinesco | modi bambineschi | idee bambinesche | discorsi bambineschi | scuse bambinesche']","['bam', 'bi', 'ne', 'sco']",bambinésco, /bambiˈnesko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambinesco100
bambino,"[""l'uomo nell'età che va dalla nascita all'inizio della fanciullezza (sesto-settimo anno)"", 'si dice di persone adulte con affetto o ironia']","['bam', 'bi', 'no']",bambìno, /bamˈbino/,['aggettivo e sostantivo maschile'],"['acqua di gelsomini è buona per i bambini', 'a sangue rimescolato il bambin non va addormentato', 'casa dei bambini', 'tenere o portare un bambino in collo al collo', 'far dormire un bambino', 'sentire la lezione al bambino', 'bambino, ragazzo calmo', 'bambino, ragazzo calmo', 'portare in seno un bambino', 'tirare su un bambino', ""il bambino s'è bagnato"", 'bambino abbandonato', 'il bambino va o cammina già da sé', 'aspettare un bambino, la cicogna', 'chi vuol vedere il bambino fiorito, non lo levi dal pan bollito', 'è meglio educare i bambini con le parole, che con la verga', 'forbici, coltellini e accendini, non sono per i bambini', 'la ricchezza in mano ad un giovane è come un rasoio in mano a un bambino', 'latte e vino ammazza il bambino', ""le ricchezze in mano d'un giovane, sono come rasoio in mano di un bambino"", 'quando il bambino sta a sedere la poppa la gli è bere']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambino100
bambinone,"['accrescitivo di bambino', 'bambino grosso o robusto', 'adulto semplice, ingenuo, allegro come un bambino']","['bam', 'bi', 'no', 'ne']",bambinóne, /bambiˈnone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambinone100
bambocciata,"['azione da bamboccio', 'pittura genere pittorico ispirato a scene quotidiane di vita popolare']","['bam', 'boc', 'cia', 'ta']",bambocciàta, /bambotˈʧata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambocciata100
bamboccio,"['bambino grassoccio', 'uomo sciocco e goffo']","['bam', 'boc', 'cio']",bambòccio, /bamˈbɔtʧo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bamboccio100
bambola,"['fantoccio di varia materia in forma di bambina', 'fanciulla o ragazza dal viso bello ma inespressivo', 'donna giovane di bellezza avventante']","['bam', 'bo', 'la']",bàmbola, /ˈbambola/,['sostantivo femminile'],['casa di bambola'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambola100
bambolo,"[""LETTERARIO  --  bambino spira de' nostri bamboli / nell'ineffabil riso Manzoni | non è madre che sia schiva / della spoglia più festiva / i suoi bamboli vestir Manzoni"", 'PER ESTENSIONE ARCAICO  --   pupazzo, fantoccio']","['bam', 'bo', 'lo']",bàmbolo, /ˈbambolo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambolo100
bambolona,"['accrescitivo di bambola', 'donna bella, procace e vistosa', 'tardona che si atteggia a donna giovane']","['bam', 'bo', 'lo', 'na']",bambolóna, /bamboˈlona/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambolona100
bambolone,"['accrescitivo di bambolo', 'FAMILIARE  --  bambino grande e grosso, di dimensioni a quelle proprie della sua età', 'FAMILIARE  --  ragazzone immaturo con modi goffi e puerili', ""RARO FAMILIARE  --   uomo grande e grosso dall'espressione infantile e bonacciona, o dal comportamento puerile""]","['bam', 'bo', 'lo', 'ne']",bambolóne, /bamboˈlone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambolone100
bambolotto,['bambola con vesti maschili'],"['bam', 'bo', 'lot', 'to']",bambolòtto, /bamboˈlɔtto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambolotto100
bambu,"['BOTANICA  --  gigantesca pianta sempreverde, propria dei paesi caldi, dal fusto diritto, nodoso, simile alla canna (famiglia: Graminacee)']","['bam', 'bu']",bambù, /bamˈbu/,['sostantivo maschile'],['ratto del bambù'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambu100
bambusaia,['AGRICOLTURA  --  terreno piantato a bambù; piantagione di bambù'],"['bam', 'bu', 'sa', 'ia']",bambusàia, /bambuˈzaja/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bambusaia100
banale,"['privo di originalità, comune']","['ba', 'na', 'le']",banàle, /baˈnale/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banale100
banalita,"['qualità di ciò che è banale', 'atto o detto banale']","['ba', 'na', 'li', 'ta']",banalità, /banaliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banalita100
banalmente,"['in modo banale, in maniera banale rispondere banalmente']","['ba', 'nal', 'men', 'te']",banalménte, /banalˈmente/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banalmente100
banana,['BOTANICA  --  frutto del banano'],"['ba', 'na', 'na']",banàna, /baˈnana/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banana100
bananeto,['AGRICOLTURA  --  terreno coltivato a banani; piantagione di banani'],"['ba', 'na', 'ne', 'to']",bananéto, /banaˈneto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bananeto100
banani,['primo elemento di composti nei quali significa relativo alle banane bananicolo | bananicoltore | bananicoltrice | bananicoltura | bananicultore | bananicultura | bananiera | bananiero | bananifero | bananivoro'],"['ba', 'na', 'ni']",banàni–, /baˈnani/,['prefisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banani100
bananiera,['nave da carico veloce attrezzata per il trasporto delle banane'],"['ba', 'na', 'nie', 'ra']",bananièra, /banaˈnjɛra/,['sostantivo femminile'],['nave bananiera'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bananiera100
bananiero,['delle banane e del loro commercio'],"['ba', 'na', 'nie', 'ro']",bananièro, /banaˈnjɛro/,['aggettivo e sostantivo maschile'],['nave bananiera'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bananiero100
banano,"['BOTANICA  --  pianta tropicale molto alta con foglie grandissime e frutti gialli, di forma allungata, saporosi (famiglia: Musacee)']","['ba', 'na', 'no']",banàno, /baˈnano/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banano100
banca,"['istituto di credito che, con debite garanzie, presta capitali avuti in deposito', 'per analogia istituzione che cura la raccolta di tessuti del corpo umano per trapianti e interventi vari']","['ban', 'ca']",bànca, /ˈbanka/,['sostantivo femminile'],"['buono di banca', 'giorni banca', ""vaglia cambiario della Banca d'Italia"", 'banca agente', 'banca anticipante', 'aprire un conto corrente, un conto in banca']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banca100
bancabile,['riferito a titolo di credito che può essere presentato alla banca per lo sconto'],"['ban', 'ca', 'bi', 'le']",bancàbile, /banˈkabile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancabile100
bancale,['incastellatura fissa di una macchina utensile'],"['ban', 'ca', 'le']",bancàle, /banˈkale/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancale100
bancarella,['banco o carretto dei venditori ambulanti di libri o altre merci'],"['ban', 'ca', 'rel', 'la']",bancarèlla, /bankaˈrɛlla/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancarella100
bancarellista,['COMMERCIO  --  chi vende merci su una bancarella; venditore ambulante'],"['ban', 'ca', 'rel', 'li', 'sta']",bancarellìsta, /bankarelˈlista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancarellista100
bancario,['di banca'],"['ban', 'ca', 'rio']",bancàrio, /banˈkarjo/,['aggettivo e sostantivo maschile'],"['istituto bancario', 'sistema bancario o creditizio', 'vincolo bancario', 'comodato bancario di titoli', 'cambiale bancaria', 'cambiale bancaria', 'vaglia bancario', 'accettazione bancaria', 'assegno bancario', 'deposito bancario', 'assegno (bancario) per accreditamento o da accreditare', 'anticipazione bancaria', 'assegno bancario']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancario100
bancarotta,"[""insolvenza dolosa o colposa dell'imprenditore commerciale dichiarato fallito""]","['ban', 'ca', 'rot', 'ta']",bancarótta, /bankaˈrotta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancarotta100
bancarottiere,['DIRITTO  --  chi ha commesso il reato di bancarotta'],"['ban', 'ca', 'rot', 'tie', 're']",bancarottière, /bankarotˈtjɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancarottiere100
banchetto,['lauto pranzo con molti convitati'],"['ban', 'chet', 'to']",banchétto, /banˈketto/,['sostantivo maschile'],"['i savi sono la perla di un regno, i dotti la delizia di un banchetto', 'la vita è un banchetto: sul più bello bisogna alzarsi da tavola', 'mente sicura, banchetto continuo']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banchetto100
banchiere,['persona singola o società di persone a cui appartenga una banca'],"['ban', 'chie', 're']",banchière, /banˈkjɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banchiere100
banchina,"['terreno rialzato e pavimentato lungo i porti e i binari delle stazioni ferroviarie ove si svolge il movimento dei passeggeri e delle merci', 'striscia di terreno nelle strade camionabili tra la zona pavimentata e la scarpata della massicciata', 'trave ad appoggio continuo che serve per ripartire i carichi sulle murature']","['ban', 'chi', 'na']",banchìna, /banˈkina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banchina100
banchinaggio,"[""EDILIZIA  --  insieme delle banchine di sostegno di un'armatura provvisoria di una costruzione, per lo più per sostenere di opere a notevole sviluppo orizzontale""]","['ban', 'chi', 'nag', 'gio']",banchinàggio, /bankiˈnadʤo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banchinaggio100
banchisa,"['nelle regioni polari, ampia distesa di lastroni di ghiaccio galleggianti vicino alle coste']","['ban', 'chi', 'sa']",banchìsa, /banˈkiza/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banchisa100
banchista,['ARCAICO  --  addetto a un banco di vendita o di mescita; banconiere'],"['ban', 'chi', 'sta']",banchìsta, /banˈkista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banchista100
banco,"['mobile a forma di sedile', 'mobile a forma di tavolo allungato che nei negozi separa i venditori dai compratori', 'tavolo di officina sul cui piano sono fissate le morse e le piccole macchine utensili', 'istituto di credito', 'ammasso sabbioso o strato roccioso spesso più di 50 cm che emerge durante la bassa marea']","['ban', 'co']",bànco, /ˈbanko/,['sostantivo maschile'],"['battere banco', 'banco corallino', 'parlare ai banchi', 'farmaco da banco', 'banco micrometrico', 'tenere (il) banco', 'tenere banco', 'banchi coralliferi', 'banco di prova', ""l'afflizione è il banco della prova della virtù"", 'non sempre sta il giudice a banco']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banco100
bancogiro,"[""operazione bancaria con cui si trasferisce una somma da un conto all'altro""]","['ban', 'co', 'gi', 'ro']",bancogìro," /,bankoˈʤiro/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancogiro100
bancomat,"['sistema di prelevamento di contanti, 24 ore su 24, da uno sportello bancario automatico']","['ban', 'co', 'mat', '', '']","bàncomat, bancomàt"," /ˈbankomat/, /bankoˈmat/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancomat100
bancone,"['tipo di mobile a forma di tavolo lungo e alto, chiuso fino a terra da una parte, negli uffici ed esercizi pubblici separa il pubblico dagli impiegati o dai venditori']","['ban', 'co', 'ne']",bancóne, /banˈkone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bancone100
banconiere,"['COMMERCIO  --  commesso, venditore addetto al banco di vendita', 'COMMERCIO  --  barista che serve al banco']","['ban', 'co', 'nie', 're']",banconière, /bankoˈnjɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banconiere100
banconista,"['RARO  --  lo stesso, ma meno comune, che banconiere, specialmente nel settore turistico-alberghiero']","['ban', 'co', 'ni', 'sta']",banconìsta, /bankoˈnista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banconista100
banconota,['moneta cartacea'],"['ban', 'co', 'no', 'ta']",banconòta, /bankoˈnɔta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banconota100
band,"[""inglese designazione generica dell'orchestra jazz""]",['band'],band, /ˈbɛnd/,['sostantivo femminile'],"['trial band', 'dual band', 'trial band']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=band100
banda,"['complesso di armati che fanno la guerriglia o esercitano il brigantaggio', 'complesso di sonatori di strumenti a fiato e a percussione', 'striscia di stoffa applicata a un abito, quasi sempre di colore diverso', 'striscia colorata che appare negli spettri di emissione o assorbimento dei gas poliatomici', ""ARALDICA  --  pezza onorevole posta diagonalmente nello scudo dal cantone superiore destro all'inferiore sinistro"", 'parte']","['ban', 'da']",bànda, /ˈbanda/,['sostantivo femminile'],"['alta banda', 'andare alla banda', 'capo di banda', 'la mente della banda', 'saracinescato in banda', 'banda gemellata', 'banda o riga vibrazionale', 'banda o riga vibrazionale', 'assicellato in banda', 'banda del buco', 'banda o gamma di frequenza', ""banda o gamma d'onda"", 'banda o gamma di sintonia', 'spettro a bande', 'banda armata', 'ampiezza di banda']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banda100
bandato,"['ARALDICA  --  attributo di pezze e figure, specialmente di scudo, che è attraversato diagonalmente da un numero pari, da quattro a otto, di bande di due smalti alterni', 'ARALDICA  --  scudo a bande trasversali di due o vari smalti differenti, in un numero pari da quattro a otto']","['ban', 'da', 'to']",bandàto, /banˈdato/,"['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandato100
bandeau,['striscia'],"['ban', 'deau']",bandeau, /banˈdo/,['sostantivo maschile'],['en bandeaux'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandeau100
bandella,['sbarra di metallo terminante ad anello che si fissa alle imposte per innestarle nei cardini'],"['ban', 'del', 'la']",bandèlla, /banˈdɛlla/,['sostantivo femminile'],['anello della bandella'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandella100
banderilla,"['asticciola di legno, dalla punta metallica, ornata di nastri, che i toreri piantano nel collo dei tori nel corso della corrida']","['ban', 'de', 'ril', 'la']",banderilla, /bandeˈriʎʎa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banderilla100
banderillero,['VOCE SPAGNOLA  --  nella corrida: torero che pianta le banderille nel collo del toro'],"['ban', 'de', 'ril', 'le', 'ro']",banderillero, /banderiʎˈʎɛro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banderillero100
banderuola,"['piccola bandiera, spesso a due punte, posta in cima alle antenne dei bastimenti o alle lance; bandiera in metallo che ruota intorno a un perno e serve a indicare la direzione del vento']","['ban', 'de', 'ruo', 'la']",banderuòla, /bandeˈrwɔla/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banderuola100
bandiera,"[""drappo, per lo più rettangolare, variamente colorato e attaccato a un'asta, simbolo di uno stato, di un'associazione e simili"", 'gioco fra due squadre di ragazzi che ha come scopo la conquista di una bandiera']","['ban', 'die', 'ra']",bandièra, /banˈdjɛra/,['sostantivo femminile'],"['battere bandiera insegna', 'bandiera bianca', ""bandiera a mezz'asta"", 'punto della bandiera', 'dismissione di bandiera', 'invergare una bandiera', 'bandiera parlamentaria', 'bandiera colonnella', 'bandiera in derno', 'sotto le insegne, sotto la bandiera di qualcuno', 'bandiera lunata', 'asta della bandiera', ""bandiera a mezz'asta"", 'ammainare la bandiera', 'abbassare la bandiera', 'aiutante di bandiera', 'alzare bandiera', 'alzare la bandiera', 'assicurare la bandiera', ""la gioia porta la bandiera e l'afflizione la croce"", 'quando il cieco porta la bandiera, guai a chi vien dietro', ""soldati buoni si vuole avere intorno all'insegna o bandiera, che perduta fa sbandare l'esercito""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandiera100
bandieraio,"['chi fa o vende drappi o bandiere, insegne, paramenti e simili']","['ban', 'die', 'ra', 'io']",bandieràio, /bandjeˈrajo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandieraio100
bandierina,"['piccola bandiera, usata nel gioco del calcio o in altri sport']","['ban', 'die', 'ri', 'na']",bandierìna, /bandjeˈrina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandierina100
bandinella,['asciugamano lungo girevole attorno a due rulli fissati al muro'],"['ban', 'di', 'nel', 'la']",bandinèlla, /bandiˈnɛlla/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandinella100
bandire,"['annunciare ufficialmente', 'porre al bando, esiliare']","['ban', 'di', 're']",bandìre, /banˈdire/,['verbo transitivo'],['bandire la croce'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandire100
bandista,"['MUSICA RARO  --   musicante, suonatore che suona in una banda']","['ban', 'di', 'sta']",bandìsta, /banˈdista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandista100
bandistico,"['MUSICA  --  relativo a una banda musicale complesso bandistico | associazione bandistica | corpo bandistico', 'MUSICA  --  eseguito da una banda musicale o scritto per banda concerto bandistico | musica bandistica | repertorio bandistico']","['ban', 'di', 'sti', 'co']",bandìstico, /banˈdistiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandistico100
bandita,"['territorio nel quale, per pubblico bando, sono proibiti la caccia, la pesca e il pascolo']","['ban', 'di', 'ta']",bandìta, /banˈdita/,['sostantivo femminile'],['bandita di caccia'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandita100
banditismo,['attività criminosa dei banditi'],"['ban', 'di', 'ti', 'smo']",banditìsmo, /bandiˈtizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banditismo100
bandito,['chi è stato messo al bando; fuorilegge'],"['ban', 'di', 'to']",bandìto, /banˈdito/,['aggettivo e sostantivo maschile'],"['guardati dalla donna di festa e dalla bandita di grazia', 'sogni di banditi, fantasie di storpiati, disegni di falliti']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandito100
banditore,"['STORIA  --  chi portava a conoscenza del pubblico, leggendoli, avvisi di interesse generale', 'nelle aste pubbliche, chi grida i prezzi di base, le offerte, le aggiudicazioni', 'in senso figurato chi si fa promotore e divulgatore di idee, dottrine']","['ban', 'di', 'to', 're']",banditóre, /bandiˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=banditore100
bando,"['ordine scritto delle autorità', ""condanna all'esilio, cacciata""]","['ban', 'do']",bàndo, /ˈbando/,['sostantivo maschile'],"['andare in bando', 'mettere al bando', 'bandi vendemmiali', 'mollare in bando o imbando un cavo', 'mollare in bando un qualcosa', 'bandi vendemmiali', 'filare in bando']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bando100
bandoliera,['larga striscia di cuoio con una o due tasche per munizioni che i soldati mettono a tracolla con le tasche sul petto'],"['ban', 'do', 'lie', 'ra']",bandolièra, /bandoˈljɛra/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandoliera100
bandolo,['il capo della matassa'],"['ban', 'do', 'lo']",bàndolo, /ˈbandolo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandolo100
bandone,"[""lamiera di ferro o d'altro metallo"", 'saracinesca']","['ban', 'do', 'ne']",bandóne, /banˈdone/,['sostantivo maschile'],['faccia di bandone'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=bandone100
