parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
emoglobina,['sostanza contenente ferro che dà il colore ai globuli rossi del sangue'],"['e', 'mo', 'glo', 'bi', 'na']",emoglobìna," /,ɛmogloˈbina/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emoglobina100
emoglobinometro,['MEDICINA  --  apparecchio per determinare la quantità di emoglobina nel sangue'],"['e', 'mo', 'glo', 'bi', 'no', 'me', 'tro']",emoglobinòmetro, /emoglobiˈnɔmetro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emoglobinometro100
emoglobinuria,"['MEDICINA  --  anormale presenza patologica di emoglobina nelle urine, le quali appaiono di colore variabile dal rosa al bruno']","['e', 'mo', 'glo', 'bi', 'nu', 'ria']",emoglobinùria, /emoglobiˈnurja/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emoglobinuria100
emolinfa,"['ENTOMOLOGIA  --  negli Insetti e negli Artropodi: liquido, per lo più incolore, circolante con funzioni di trasporto di sostanze e di gas simili a quelle del sangue']","['e', 'mo', 'lin', 'fa']",emolìnfa," /,ɛmoˈlinfa/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emolinfa100
emolinfatico,['BIOLOGIA  --  detto di linfonodo molto ricco di globuli rossi'],"['e', 'mo', 'lin', 'fa', 'ti', 'co']",emolinfàtico," /,ɛmolinˈfatiko/",['aggettivo'],['ghiandola emolinfatica'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emolinfatico100
emolisi,['dissoluzione dei globuli rossi presenti nel sangue'],"['e', 'mo', 'li', 'si', '', '', '']","emolìsi, emòlisi"," /emoˈlizi/, /eˈmɔlizi/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emolisi100
emolitico,['che provoca rottura dei globuli rossi'],"['e', 'mo', 'li', 'ti', 'co']",emolìtico, /emoˈlitiko/,['aggettivo'],"['ittero emolitico', 'malattia emolitica del neonato']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emolitico100
emolliente,['che rammollisce'],"['e', 'mol', 'lien', 'te']",emolliènte, /emolˈljɛnte/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emolliente100
emolo,"[""FARMACOLOGIA  --  composto ottenuto per riduzione dell'emoglobina con zinco, un tempo usato come ricostituente e antianemico""]","['e', 'mo', 'lo']",emòlo, /emˈɔlo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emolo100
emolumento,"['guadagno, stipendio, retribuzione di un professionista']","['e', 'mo', 'lu', 'men', 'to']",emoluménto, /emoluˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emolumento100
emometria,['misurazione della quantità di globuli rossi e di emoglobina nel sangue'],"['e', 'mo', 'me', 'tri', 'a']",emometrìa, /emomeˈtria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emometria100
emometro,"[""MEDICINA  --  relativo all'emometria indice emometrico""]","['e', 'mo', 'me', 'tro']",emòmetro, /eˈmɔmetro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emometro100
emopatia,['MEDICINA  --  ogni malattia del sangue circolante e degli organi emopoietici'],"['e', 'mo', 'pa', 'ti', 'a']",emopatìa, /emopaˈtia/,['sostantivo femminile'],"['emopatie essenziali o primitive', 'emopatie secondarie']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emopatia100
emopatologia,['MEDICINA  --  studio delle emopatie'],"['e', 'mo', 'pa', 'to', 'lo', 'gi', 'a']",emopatologìa," /,ɛmopatoloˈʤia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emopatologia100
emopericardio,"['MEDICINA  --  versamento di sangue nella cavità del pericardio, per lo più dovuto a lesione della parete cardiaca']","['e', 'mo', 'pe', 'ri', 'car', 'dio']",emopericàrdio," /,ɛmoperiˈkardjo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emopericardio100
emoperitoneo,"['versamento di sangue, causato da ferite o rotture di organi interni, nella cavità peritoneale']","['e', 'mo', 'pe', 'ri', 'to', 'ne', 'o']",emoperitonèo," /,ɛmoperitoˈnɛo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emoperitoneo100
emopoiesi,['processo di formazione delle cellule del sangue che avviene in determinati organi'],"['e', 'mo', 'po', 'ie', 'si']",emopoièsi, /emopoˈjɛzi/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emopoiesi100
emopoietico,['tessuto che produce le cellule del sangue'],"['e', 'mo', 'po', 'ie', 'ti', 'co']",emopoiètico, /emopoˈjɛtiko/,['aggettivo'],['organo emopoietico'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emopoietico100
emorragia,['fuoruscita del sangue dai vasi sanguigni'],"['e', 'mor', 'ra', 'gi', 'a']",emorragìa, /emorraˈʤia/,['sostantivo femminile'],"['emorragia per rèxin', 'emorragia per diapedesi', 'emorragia capsulare', 'emorragia subdurale', 'emorragia subaracnoidea']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emorragia100
emorragico,['che si riferisce a emorragia'],"['e', 'mor', 'ra', 'gi', 'co']",emorràgico, /emorˈraʤiko/,['aggettivo'],"['surrenalite acuta emorragica', 'pachisalpingite emorragica', 'preenantema emorragico', 'leptospirosi ittero–emorragica']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emorragico100
emorroidale,"['MEDICINA  --  relativo alle emorroidi, causato da emorroidi, proprio delle emorroidi; emorroidario']","['e', 'mor', 'roi', 'da', 'le']",emorroidàle, /emorrojˈdale/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emorroidale100
emorroide,['MEDICINA  --  (specialmente al plurale) tumefazione e dilatazione varicosa delle vene emorroidarie emorroidi interne | emorroidi esterne'],"['e', 'mor', 'roi', 'de']",emorròide, /emorˈrɔjde/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emorroide100
emorroidectomia,['CHIRURGIA  --  asportazione delle emorroidi'],"['e', 'mor', 'roi', 'dec', 'to', 'mi', 'a']",emorroidectomìa," /emor,rɔjdektoˈmia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emorroidectomia100
emorroissa,"['ECCLESIASTICO  --  nei Vangeli: donna che soffriva di perdite di sangue, che guarì miracolosamente toccando la veste di Gesù', 'PER ESTENSIONE ARCAICO  --   donna che soffre di perdite di sangue']","['e', 'mor', 'ro', 'is', 'sa']",emorroìssa, /emorroˈissa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emorroissa100
emostasi,"[""MEDICINA  --  arresto spontaneo di un'emorragia per coagulazione od provocato con mezzi chirurgici o chimici"", 'MEDICINA  --  la tecnica per prevenire o frenare le emorragie nel corso di interventi chirurgici']","['e', 'mo', 'sta', 'si', '', '', '']","emòstasi, emostàsi"," /eˈmɔstazi/, /,ɛmosˈtazi/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emostasi100
emostatico,['sostanza o mezzo che arresta le perdite di sangue'],"['e', 'mo', 'sta', 'ti', 'co']",emostàtico, /emosˈtatiko/,['aggettivo'],['matita fermasangue o emostatica'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emostatico100
emoteca,['deposito di sangue per trasfusioni presso un ospedale'],"['e', 'mo', 'te', 'ca']",emotèca, /emoˈtɛka/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emoteca100
emotivita,"['tendenza a commuoversi, a provare emozioni']","['e', 'mo', 'ti', 'vi', 'ta']",emotività, /emotiviˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emotivita100
emotivo,"['facile a impressionarsi', 'dovuto a emozione']","['e', 'mo', 'ti', 'vo']",emotìvo, /emoˈtivo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emotivo100
emotorace,['versamento di sangue nella cavità toracica per trauma o processo morboso'],"['e', 'mo', 'to', 'ra', 'ce']",emotoràce," /,ɛmotoˈraʧe/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emotorace100
emotossina,"['MEDICINA  --  tossina emolitica contenuta nel veleno dei serpenti, capace di provocare la lisi dei globuli rossi', 'MEDICINA  --  ogni tossina del sangue']","['e', 'mo', 'tos', 'si', 'na']",emotossìna," /,ɛmotosˈsina/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emotossina100
emotrofo,"[""BIOLOGIA  --  insieme delle sostanze nutritive che passano dal sangue materno all'embrione""]","['e', 'mo', 'tro', 'fo']",emòtrofo, /eˈmɔtrofo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emotrofo100
emottisi,['uscita dalla bocca di sangue proveniente dai bronchi o dai polmoni'],"['e', 'mot', 'ti', 'si']",emottìsi, /emotˈtizi/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emottisi100
emozionabile,"['che si emoziona facilmente o eccessivamente, che cede facilmente alle emozioni un ragazzo emozionabile']","['e', 'mo', 'zio', 'na', 'bi', 'le']",emozionàbile, /emottsjoˈnabile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emozionabile100
emozionale,['di emozione o dovuto a emozione'],"['e', 'mo', 'zio', 'na', 'le']",emozionàle, /emottsjoˈnale/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emozionale100
emozionante,['commovente'],"['e', 'mo', 'zio', 'nan', 'te']",emozionànte, /emottsjoˈnante/,['participio presente e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emozionante100
emozionato,"['participio passato di emozionare, emozionarsi', ""che è in preda all'emozione, visibilmente turbato, agitato era così emozionato che non riusciva a parlare | parlare in modo emozionato | era molto emozionato per il suo appuntamento""]","['e', 'mo', 'zio', 'na', 'to']",emozionàto, /emottsjoˈnato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emozionato100
emozione,"['turbamento, impressione']","['e', 'mo', 'zio', 'ne']",emozióne, /emotˈtsjone/,['sostantivo femminile'],"['emozioni steniche', 'emozioni asteniche']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emozione100
empatetico,"[""proprio dell'empatia""]","['em', 'pa', 'te', 'ti', 'co']",empatètico, /empaˈtɛtiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empatetico100
empatia,"[""PSICOLOGIA  --  la capacità di porsi nella situazione di un'altra persona, con nessuna o scarsa partecipazione emotiva""]","['em', 'pa', 'ti', 'a']",empatìa, /empaˈtia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empatia100
empatico,"[""FILOSOFIA PSICOLOGIA  --   relativo all'empatia"", 'che, chi prova empatia']","['em', 'pa', 'ti', 'co']",empàtico, /emˈpatiko/,"['aggettivo', 'aggettivo e sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empatico100
empiastro,"['striscia di tela con un lato adesivo e imbevuto talvolta di sostanze medicamentose, che si applica sulle ferite']","['em', 'pia', 'stro']",empiàstro, /emˈpjastro/,['sostantivo maschile'],['cerottino nasale'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empiastro100
empieta,"[""l'essere empio""]","['em', 'pie', 'ta']",empietà, /empjeˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empieta100
empio,"['che disprezza ciò che è sacro; profanatore, sacrilego', 'che rivela empietà, che è contrario alle credenze religiose', 'spietato, crudele, scellerato', '(poesia) iniquo, avverso']","['em', 'pio']",émpio, /ˈempjo/,['aggettivo'],"[""un'empia bocca"", 'del malfattore compagnia ed esempio, di un santarello fanno presto un empio', ""ha la giustizia in mano bilancia e spada, perchè il giusto s'innalzi e l'empio cada""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empio100
empireo,"['celestiale, divino', 'sfera celeste sede di Dio e dei beati']","['em', 'pi', 're', 'o']",empìreo, /emˈpireo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empireo100
empiria,"[""l'esperienza intesa come attività pratica""]","['em', 'pi', 'ri', 'a']",empirìa, /empiˈria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empiria100
empirico,"[""FILOSOFIA  --  ciò che si muove entro l'esperienza dei fenomeni, ciò che è pratico e concreto e fa riferimento ai soli accadimenti e fenomeni che giungono ai sensi""]","['em', 'pi', 'ri', 'co']",empìrico, /emˈpiriko/,['aggettivo e sostantivo maschile'],"['appercezione empirica', 'appercezione empirica', 'Io empirico', 'sensibile empirico', 'apprensione empirica']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empirico100
empiriocriticismo,"[""FILOSOFIA  --  indirizzo empirista radicale che tende a cogliere l'esperienza pura, con un processo di critica che ne elimini ogni aggiunta concettuale o razionale""]","['em', 'pi', 'rio', 'cri', 'ti', 'ci', 'smo']",empiriocriticìsmo," /em,pirjokritiˈʧizmo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empiriocriticismo100
empirismo,"[""indirizzo filosofico che considera l'esperienza come fonte di tutte le conoscenze umane e ritiene solo valido il metodo induttivo e sperimentale""]","['em', 'pi', 'ri', 'smo']",empirìsmo, /empiˈrizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empirismo100
empirista,"[""chi segue l'empirismo""]","['em', 'pi', 'ri', 'sta']",empirìsta, /empiˈrista/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empirista100
empiristico,"[""FILOSOFIA  --  dell'empirismo o degli empiristi teoria empiristica | gnoseologia empiristica""]","['em', 'pi', 'ri', 'sti', 'co']",empirìstico, /empiˈristiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empiristico100
empito,"[""LETTERARIO  --  impeto, foga, forza violenta, veemenza l'empito del vento | l'empito del fiume in piena | empito del mare | con grande rovina ed empito sommerse molto del piano del Casentino [G. Villani] | la valle echeggiò di fragore / come d'un empito d'acque / irrompenti [D'Annunzio]"", ""LETTERARIO  --  slancio, ardore l'empito della passione | nell'empito dell'anima creatrice [D'Annunzio]"", 'LETTERARIO  --  stimolo, impulso irrefrenabile empito carnale | né io ho racchiuso nella mia natura tanti bestiali empiti [Pascoli]']","['em', 'pi', 'to']",émpito, /ˈempito/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=empito100
emplastico,"['ARCAICO  --  di un impiastro; relativo o proprio di un impiastro', 'ARCAICO  --  impiastro']","['em', 'pla', 'sti', 'co']",emplàstico, /emˈplastiko/,"['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emplastico100
emporetica,['carta senza colla che si adopera per filtrare'],"['em', 'po', 're', 'ti', 'ca']",emporètica, /empoˈrɛtika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emporetica100
emporio,"['centro commerciale, mercato']","['em', 'po', 'rio']",empòrio, /emˈpɔrjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emporio100
emu,"[""ZOOLOGIA  --  grosso uccello australiano dei casuariformi, simile allo struzzo d'Africa, ma più piccolo; ha piume di color bruno, zampe con tre dita, ali brevissime""]","['e', 'mu']",emù, /eˈmu/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emu100
emulare,"['cercare di uguagliare o di superare qualcuno in nobile gara', '(reciproco) imitarsi vicendevolmente gareggiando in capacità, in bravura, ecc.']","['e', 'mu', 'la', 're']",emulàre, /emuˈlare/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulare100
emulativo,"['che tende a emulare', 'di emulazione']","['e', 'mu', 'la', 'ti', 'vo']",emulatìvo, /emulaˈtivo/,['aggettivo'],['atti emulativi'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulativo100
emulato,['participio passato di emulare'],"['e', 'mu', 'la', 'to']",emulàto, /emuˈlato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulato100
emulatore,['chi emula'],"['e', 'mu', 'la', 'to', 're']",emulatóre, /emulaˈtore/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulatore100
emulazione,"[""l'emulare""]","['e', 'mu', 'la', 'zio', 'ne']",emulazióne, /emulatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulazione100
emulo,['chi emula'],"['e', 'mu', 'lo']",èmulo, /ˈɛmulo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulo100
emulsina,"['complesso enzimatico, estratto dalla sansa delle mandorle torchiate']","['e', 'mul', 'si', 'na']",emulsìna, /emulˈsina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsina100
emulsiometro,['MINERARIA  --  dispositivo usato per aspirare acqua mista a materiali fangosi mediante aria compressa; lo stesso che emulsore'],"['e', 'mul', 'sio', 'me', 'tro']",emulsiòmetro, /emulˈsjɔmetro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsiometro100
emulsionabile,"['CHIMICA  --  che si può emulsionare, che si presta a essere emulsionato oli emulsionabili']","['e', 'mul', 'sio', 'na', 'bi', 'le']",emulsionàbile, /emulsjoˈnabile/,['aggettivo'],['oli emulsionabili o solubili'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsionabile100
emulsionante,"['participio presente di emulsionare', ""sostanza che facilita l'emulsione""]","['e', 'mul', 'sio', 'nan', 'te']",emulsionànte, /emulsjoˈnante/,['participio presente e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsionante100
emulsionare,['ridurre a emulsione'],"['e', 'mul', 'sio', 'na', 're']",emulsionàre, /emulsjoˈnare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsionare100
emulsionato,['participio passato di emulsionare'],"['e', 'mul', 'sio', 'na', 'to']",emulsionàto, /emulsjoˈnato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsionato100
emulsionatore,"[""dispositivo atto a produrre un'emulsione stabile disperdendo sotto forma di minutissime particelle un liquido in un altro""]","['e', 'mul', 'sio', 'na', 'to', 're']",emulsionatóre, /emulsjonaˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsionatore100
emulsione,"['CHIMICA  --  liquido denso contenente in sospensione minutissime goccioline di un altro liquido; anche miscuglio medicamentoso', 'FOTOGRAFIA  --  preparato chimico sensibile alla luce, applicato sulle lastre e sulle pellicole']","['e', 'mul', 'sio', 'ne']",emulsióne, /emulˈsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsione100
emulsivo,"['CHIMICA  --  lo stesso, ma meno comune, che emulsionante']","['e', 'mul', 'si', 'vo']",emulsìvo, /emulˈsivo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emulsivo100
emuntorio,"[""di organo o apparato che provvede all'eliminazione dei rifiuti dell'organismo""]","['e', 'mun', 'to', 'rio']",emuntòrio, /emunˈtɔrjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=emuntorio100
en,"['variante arcaica e letteraria della preposizione in', 'nelle targhe automobilistiche e negli usi burocratici: Enna', 'FERROVIE  --  Euronight (treno intercity notturno europeo)', 'primo elemento di composti, usato produttivamente davanti a confissi e sostantivi, col significato di in, dentro enostosi | encranio']",['en'],èn, /ˈɛn/,"['preposizione', 'sigla', 'prefisso']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=en100
enalista,"[""BUROCRAZIA  --  iscritto all'ENAL""]","['e', 'na', 'li', 'sta']",enalìsta, /enaˈlista/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enalista100
enallage,"[""figura retorica per cui si adopera una parte del discorso invece di un'altra o una forma verbale invece di un'altra""]","['e', 'nal', 'la', 'ge']",enàllage, /eˈnallaʤe/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enallage100
enantema,"['manifestazione eruttiva che si forma sulle mucose della bocca, della faringe, del naso in seguito a malattie infettive']","['e', 'nan', 'te', 'ma', '', '', '']","enantèma, enàntema"," /enanˈtɛma/, /eˈnantema/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enantema100
enantio,"['primo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di opposizione, opposto']","['e', 'nan', 'tio']",enàntio–, /eˈnantjo/,['prefisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enantio100
enantiomorfismo,"[""uguaglianza inversa di due enti che si concreta nella simmetria rispetto a un piano, per modo che l'uno dei due enti possa considerarsi come l'immagine speculare dell'altro""]","['e', 'nan', 'tio', 'mor', 'fi', 'smo']",enantiomorfìsmo, /enantjomorˈfizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enantiomorfismo100
enantiomorfo,"[""CHIMICA  --  detto di due composti isomeri le cui molecole hanno una configurazione l'una speculare dell'altra, detto specialmente delle modificazioni, destrogira e levogira, di un medesimo composto"", 'GEOMETRIA MINERALOGIA  --   detto di forme e strutture che presentano simmetria speculare']","['e', 'nan', 'tio', 'mor', 'fo']",enantiomòrfo, /enantjoˈmɔrfo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enantiomorfo100
enantiosemia,['forma di polisemia che si verifica quando una parola ha più significati fra loro opposti'],"['e', 'nan', 'tio', 'se', 'mi', 'a']",enantiosemìa, /enantjoseˈmia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enantiosemia100
enantiotropia,"[""CHIMICA  --  proprietà di una sostanza di realizzare una trasformazione reversibile da una forma cristallina a un'altra""]","['e', 'nan', 'tio', 'tro', 'pi', 'a']",enantiotropìa, /enantjotroˈpia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enantiotropia100
enantiotropo,['MINERALOGIA  --  detto di forma cristallina che presenta enantiotropia'],"['e', 'nan', 'tio', 'tro', 'po']",enantiòtropo, /enanˈtjɔtropo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enantiotropo100
enarmonia,"['MUSICA  --  rapporto tra due suoni diversi nella notazione, ma identificabili nella pratica (per esempio tra do diesis e re bemolle)']","['e', 'nar', 'mo', 'ni', 'a']",enarmonìa, /enarmoˈnia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enarmonia100
enarmonico,"['relativo a un genere musicale che procede per quarti di tono', 'di suono uguale a un altro, ma rappresentato con una nota diversa']","['e', 'nar', 'mo', 'ni', 'co']",enarmònico, /enarˈmɔniko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enarmonico100
enartrosi,"[""diartrosi nella quale le superfici degli arti hanno la forma di segmenti sferici, l'uno convesso e l'altro concavo""]","['e', 'nar', 'tro', 'si']",enartròsi, /enarˈtrɔzi/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=enartrosi100
encarpo,"[""ARCHITETTURA  --  festone di fiori e frutti dipinti o scolpiti dell'architettura classica e rinascimentale""]","['en', 'car', 'po']",encàrpo, /enˈkarpo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encarpo100
encaustica,['ARTE  --  in pittura: arte della pittura a encausto'],"['en', 'cau', 'sti', 'ca']",encàustica, /enˈkawstika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encaustica100
encaustico,"['di encausto', 'fatto a encausto']","['en', 'cau', 'sti', 'co']",encàustico, /enˈkawstiko/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encaustico100
encausto,"[""tecnica pittorica antica consistente nell'uso di colori diluiti con cera e impressi a fuoco""]","['en', 'cau', 'sto']",encàusto, /enˈkawsto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encausto100
encefalico,"[""MEDICINA  --  relativo all'encefalo nervi encefalici | massa encefalica | tronco encefalico""]","['en', 'ce', 'fa', 'li', 'co']",encefàlico, /enʧeˈfaliko/,['aggettivo'],"[""tronco dell'encefalo o encefalico"", 'tronco encefalico']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encefalico100
encefalite,"[""MEDICINA  --  processo infiammatorio dell'encefalo""]","['en', 'ce', 'fa', 'li', 'te']",encefalìte, /enʧefaˈlite/,['sostantivo femminile'],"['encefalite demielinizzante', 'encefalite letargica']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encefalite100
encefalitico,"[""MEDICINA  --  relativo all'encefalite processo encefalitico | postumi encefalitici"", 'MEDICINA  --  che, chi soffre di encefalite']","['en', 'ce', 'fa', 'li', 'ti', 'co']",encefalìtico, /enʧefaˈlitiko/,"['aggettivo', 'aggettivo e sostantivo maschile']",['parkinsonismo postencefalitico o encefalitico'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encefalitico100
encefalo,"['ANATOMIA  --  la parte del sistema nervoso centrale racchiusa nel cranio costituita da cervello, cervelletto, midollo allungato', 'PER ESTENSIONE  --  il cervello', 'primo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di encefalo, cervello']","['en', 'ce', 'fa', 'lo']",encèfalo, /enˈʧɛfalo/,"['sostantivo maschile', 'prefisso']","[""istmo dell'encefalo"", ""tronco dell'encefalo o encefalico""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encefalo100
encefalografia,['esame con i raggi X del cervello'],"['en', 'ce', 'fa', 'lo', 'gra', 'fi', 'a']",encefalografìa, /enʧefalograˈfia/,['sostantivo femminile'],['encefalografia arteriosa'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encefalografia100
encefalogramma,"[""MEDICINA  --  immagine radiografica ottenuta per mezzo dell'encefalografia""]","['en', 'ce', 'fa', 'lo', 'gram', 'ma']",encefalogràmma, /enʧefaloˈgramma/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encefalogramma100
encefaloide,"[""che l'aspetto dell'encefalo"", ""che ha la consistenza dell'encefalo""]","['en', 'ce', 'fa', 'loi', 'de']",encefalòide, /enʧefaˈlɔjde/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=encefaloide100
